id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
35,-89.375,56.375,-0.6,1.7,3.4,5.0,8.2,-1.7,0.6,2.1,3.9,7.3,-1.0,1.0,2.5,4.2,7.5,-1.8,0.2,1.9,3.6,6.6,1.5,3.9,6.0,8.5,12.2,-0.4,1.6,3.8,6.2,9.6,-0.5,1.7,3.3,5.1,8.7,-2.1,0.2,1.7,3.3,6.5,-8.3
36,-89.25,56.375,-0.6,1.7,3.4,5.0,8.3,-1.7,0.6,2.1,3.9,7.3,-1.0,1.0,2.5,4.2,7.6,-1.8,0.2,1.9,3.6,6.6,1.6,3.9,6.0,8.6,12.3,-0.4,1.7,3.8,6.2,10.1,-0.5,1.8,3.3,5.2,9.0,-2.1,0.2,1.7,3.3,6.5,-8.3
37,-89.125,56.375,-0.6,1.7,3.4,5.0,8.3,-1.7,0.5,2.1,3.9,7.3,-1.0,1.0,2.5,4.2,7.6,-1.8,0.2,1.9,3.6,6.6,1.6,4.0,6.0,8.6,12.4,-0.4,1.7,3.8,6.3,10.1,-0.5,1.8,3.3,5.2,9.0,-2.1,0.2,1.7,3.3,6.5,-8.4
38,-89.0,56.375,-0.6,1.7,3.4,5.0,8.2,-1.7,0.6,2.1,3.9,7.2,-1.0,1.0,2.5,4.2,7.6,-1.8,0.2,1.9,3.6,6.5,1.6,4.0,6.0,8.6,12.3,-0.4,1.7,3.8,6.3,10.1,-0.5,1.8,3.3,5.1,8.9,-2.0,0.2,1.6,3.3,6.5,-8.5
39,-88.875,56.375,-0.6,1.7,3.4,5.0,8.2,-1.7,0.6,2.1,3.9,7.2,-1.0,1.0,2.4,4.2,7.6,-1.8,0.2,1.9,3.6,6.5,1.6,4.0,6.0,8.7,12.3,-0.4,1.7,3.9,6.3,10.1,-0.5,1.8,3.3,5.2,8.9,-2.0,0.2,1.6,3.2,6.5,-8.5
40,-88.75,56.375,-0.6,1.7,3.4,5.0,8.3,-1.7,0.6,2.1,3.9,7.2,-1.0,1.0,2.4,4.2,7.6,-1.7,0.2,1.9,3.6,6.4,1.6,4.0,6.0,8.7,12.3,-0.4,1.7,3.8,6.3,10.1,-0.5,1.8,3.3,5.1,8.9,-2.0,0.2,1.6,3.2,6.5,-8.5
41,-88.625,56.375,-0.6,1.7,3.4,5.0,8.1,-1.6,0.6,2.1,3.9,7.2,-1.0,1.0,2.4,4.2,7.4,-1.7,0.2,1.9,3.6,6.4,1.6,4.0,6.0,8.8,12.2,-0.4,1.7,3.8,6.2,10.0,-0.5,1.8,3.3,5.1,8.8,-2.0,0.2,1.6,3.2,6.4,-8.5
42,-88.5,56.375,-0.6,1.7,3.4,5.0,8.1,-1.6,0.6,2.1,3.8,7.2,-1.0,1.0,2.4,4.1,7.4,-1.7,0.2,1.9,3.6,6.4,1.5,4.0,6.0,8.8,12.2,-0.4,1.7,3.8,6.2,10.0,-0.5,1.7,3.3,5.1,8.7,-2.0,0.2,1.6,3.2,6.4,-8.5
43,-88.375,56.375,-0.7,1.7,3.4,5.0,8.1,-1.5,0.6,2.1,3.9,7.1,-0.9,1.0,2.4,4.1,7.3,-1.7,0.3,1.9,3.6,6.4,1.6,4.0,6.0,8.7,12.1,-0.3,1.7,3.8,6.2,10.0,-0.5,1.7,3.3,5.1,8.7,-2.0,0.2,1.6,3.2,6.4,-8.5
44,-88.25,56.375,-0.7,1.6,3.3,4.9,8.0,-1.5,0.6,2.1,3.9,7.1,-1.0,1.0,2.4,4.1,7.3,-1.7,0.3,1.9,3.6,6.4,1.6,4.0,6.0,8.7,12.0,-0.3,1.7,3.8,6.2,9.9,-0.5,1.7,3.2,5.1,8.6,-1.9,0.2,1.6,3.2,6.4,-8.5
